year,average,max,min
1880,-0.19,-0.14,-0.21
1881,-0.11,0.03,-0.19
1882,-0.11,0.07,-0.18
1883,-0.2,-0.12,-0.32
1884,-0.29,-0.12,-0.39
1885,-0.32,-0.21,-0.4
1886,-0.32,-0.28,-0.32
1887,-0.35,-0.26,-0.5
1888,-0.18,-0.02,-0.35
1889,-0.11,0.04,-0.25
1890,-0.37,-0.3,-0.41
1891,-0.24,-0.2,-0.39
1892,-0.27,-0.14,-0.32
1893,-0.32,-0.18,-0.57
1894,-0.31,-0.23,-0.4
1895,-0.22,-0.1,-0.35
1896,-0.12,0,-0.25
1897,-0.12,-0.07,-0.13
1898,-0.28,-0.16,-0.39
1899,-0.18,0.02,-0.28
1900,-0.09,-0.02,-0.23
1901,-0.15,-0.04,-0.23
1902,-0.29,-0.16,-0.32
1903,-0.39,-0.25,-0.48
1904,-0.49,-0.38,-0.59
1905,-0.29,-0.18,-0.44
1906,-0.22,-0.15,-0.28
1907,-0.39,-0.35,-0.38
1908,-0.43,-0.41,-0.47
1909,-0.47,-0.34,-0.56
1910,-0.43,-0.36,-0.48
1911,-0.43,-0.26,-0.62
1912,-0.35,-0.2,-0.48
1913,-0.35,-0.29,-0.42
1914,-0.15,-0.03,-0.24
1915,-0.12,-0.03,-0.17
1916,-0.32,-0.12,-0.35
1917,-0.43,-0.28,-0.66
1918,-0.28,-0.09,-0.46
1919,-0.26,-0.19,-0.32
1920,-0.25,-0.19,-0.3
1921,-0.17,-0.1,-0.26
1922,-0.27,-0.22,-0.3
1923,-0.24,-0.12,-0.35
1924,-0.25,-0.15,-0.27
1925,-0.2,-0.09,-0.38
1926,-0.09,0.12,-0.19
1927,-0.2,-0.04,-0.3
1928,-0.18,-0.13,-0.27
1929,-0.34,-0.15,-0.4
1930,-0.14,-0.01,-0.36
1931,-0.1,-0.04,-0.16
1932,-0.16,-0.04,-0.26
1933,-0.29,-0.26,-0.31
1934,-0.13,-0.07,-0.24
1935,-0.2,-0.07,-0.26
1936,-0.16,-0.06,-0.29
1937,-0.03,0.1,-0.14
1938,-0.03,0.06,-0.11
1939,-0.03,-0.01,-0.12
1940,0.12,0.17,0.08
1941,0.18,0.27,0.13
1942,0.06,0.16,0
1943,0.07,0.16,0.01
1944,0.21,0.29,0.18
1945,0.09,0.16,0.03
1946,-0.07,0.04,-0.17
1947,-0.04,0.04,-0.18
1948,-0.11,-0.08,-0.12
1949,-0.11,-0.07,-0.16
1950,-0.18,-0.1,-0.28
1951,-0.06,0.04,-0.32
1952,0.01,0.13,-0.03
1953,0.07,0.13,0.02
1954,-0.14,-0.02,-0.17
1955,-0.14,-0.07,-0.25
1956,-0.2,-0.18,-0.27
1957,0.04,0.11,-0.07
1958,0.07,0.26,-0.02
1959,0.03,0.12,-0.08
1960,-0.02,0.05,-0.18
1961,0.05,0.15,0.03
1962,0.04,0.04,0.02
1963,0.07,0.17,-0.08
1964,-0.2,-0.07,-0.27
1965,-0.11,-0.08,-0.18
1966,-0.05,0.01,-0.08
1967,-0.02,0.05,-0.11
1968,-0.08,0.01,-0.15
1969,0.07,0.13,-0.12
1970,0.03,0.19,-0.04
1971,-0.09,-0.05,-0.11
1972,0.01,0.08,-0.16
1973,0.16,0.26,0.1
1974,-0.08,0,-0.17
1975,-0.02,0.11,-0.09
1976,-0.11,-0.08,-0.18
1977,0.17,0.27,0.06
1978,0.06,0.14,-0.06
1979,0.16,0.26,0.04
1980,0.27,0.4,0.22
1981,0.33,0.38,0.18
1982,0.13,0.23,0.08
1983,0.31,0.45,0.24
1984,0.16,0.24,0.13
1985,0.12,0.15,0.04
1986,0.18,0.27,0.08
1987,0.33,0.37,0.21
1988,0.41,0.49,0.31
1989,0.29,0.3,0.28
1990,0.44,0.59,0.38
1991,0.41,0.47,0.37
1992,0.22,0.39,0.04
1993,0.24,0.33,0.13
1994,0.31,0.39,0.15
1995,0.45,0.55,0.4
1996,0.34,0.37,0.29
1997,0.47,0.61,0.37
1998,0.63,0.71,0.45
1999,0.4,0.57,0.33
2000,0.41,0.51,0.34
2001,0.54,0.59,0.39
2002,0.63,0.71,0.57
2003,0.62,0.65,0.56
2004,0.54,0.69,0.38
2005,0.68,0.75,0.6
2006,0.62,0.66,0.53
2007,0.64,0.8,0.57
2008,0.52,0.64,0.34
2009,0.64,0.69,0.55
2010,0.7,0.83,0.62
2011,0.58,0.66,0.49
2012,0.62,0.73,0.48
2013,0.64,0.74,0.58
2014,0.73,0.79,0.63
2015,0.86,0.97,0.76
2016,0.99,1.2,0.86
2017,0.89,0.97,0.79
