year,superbowl,superbowl_rn,quarter,afc_points_scored,afc_total_score,nfc_points_scored,nfc_total_score
1967,1,I,1,0,0,7,7
1967,1,I,2,10,10,7,14
1967,1,I,3,0,10,14,28
1967,1,I,4,0,10,7,35
1968,2,II,1,0,0,3,3
1968,2,II,2,7,7,13,16
1968,2,II,3,0,7,10,26
1968,2,II,4,7,14,7,33
1969,3,III,1,0,0,0,0
1969,3,III,2,7,7,0,0
1969,3,III,3,6,13,0,0
1969,3,III,4,3,16,7,7
1970,4,IV,1,3,3,0,0
1970,4,IV,2,13,16,0,0
1970,4,IV,3,7,23,7,7
1970,4,IV,4,0,23,0,7
1971,5,V,1,0,0,3,3
1971,5,V,2,6,6,10,13
1971,5,V,3,0,6,0,13
1971,5,V,4,10,16,0,13
1972,6,VI,1,0,0,3,3
1972,6,VI,2,3,3,7,10
1972,6,VI,3,0,3,7,17
1972,6,VI,4,0,3,7,24
1973,7,VII,1,7,7,0,0
1973,7,VII,2,7,14,0,0
1973,7,VII,3,0,14,0,0
1973,7,VII,4,0,14,7,7
1974,8,VIII,1,14,14,0,0
1974,8,VIII,2,3,17,0,0
1974,8,VIII,3,7,24,0,0
1974,8,VIII,4,0,24,7,7
1975,9,IX,1,0,0,0,0
1975,9,IX,2,2,2,0,0
1975,9,IX,3,7,9,0,0
1975,9,IX,4,7,16,6,6
1976,10,X,1,7,7,7,7
1976,10,X,2,0,7,3,10
1976,10,X,3,0,7,0,10
1976,10,X,4,14,21,3,13
1977,11,XI,1,0,0,0,0
1977,11,XI,2,16,16,0,0
1977,11,XI,3,3,19,7,7
1977,11,XI,4,13,32,7,14
1978,12,XII,1,0,0,10,10
1978,12,XII,2,0,0,3,13
1978,12,XII,3,10,10,7,20
1978,12,XII,4,0,10,7,27
1979,13,XIII,1,7,7,7,7
1979,13,XIII,2,14,21,7,14
1979,13,XIII,3,0,21,3,17
1979,13,XIII,4,14,35,14,31
1980,14,XIV,1,3,3,7,7
1980,14,XIV,2,7,10,6,13
1980,14,XIV,3,7,17,6,19
1980,14,XIV,4,14,31,0,19
1981,15,XV,1,14,14,0,0
1981,15,XV,2,0,14,3,3
1981,15,XV,3,10,24,0,3
1981,15,XV,4,3,27,7,10
1982,16,XVI,1,0,0,7,7
1982,16,XVI,2,0,0,13,20
1982,16,XVI,3,7,7,0,20
1982,16,XVI,4,14,21,6,26
1983,17,XVII,1,7,7,0,0
1983,17,XVII,2,10,17,10,10
1983,17,XVII,3,0,17,3,13
1983,17,XVII,4,0,17,14,27
1984,18,XVIII,1,7,7,0,0
1984,18,XVIII,2,14,21,3,3
1984,18,XVIII,3,14,35,6,9
1984,18,XVIII,4,3,38,0,9
1985,19,XIX,1,10,10,7,7
1985,19,XIX,2,6,16,21,28
1985,19,XIX,3,0,16,10,38
1985,19,XIX,4,0,16,0,38
1986,20,XX,1,3,3,13,13
1986,20,XX,2,0,3,10,23
1986,20,XX,3,0,3,21,44
1986,20,XX,4,7,10,2,46
1987,21,XXI,1,10,10,7,7
1987,21,XXI,2,0,10,2,9
1987,21,XXI,3,0,10,17,26
1987,21,XXI,4,10,20,13,39
1988,22,XXII,1,10,10,0,0
1988,22,XXII,2,0,10,35,35
1988,22,XXII,3,0,10,0,35
1988,22,XXII,4,0,10,7,42
1989,23,XXIII,1,0,0,3,3
1989,23,XXIII,2,3,3,0,3
1989,23,XXIII,3,10,13,3,6
1989,23,XXIII,4,3,16,14,20
1990,24,XXIV,1,3,3,13,13
1990,24,XXIV,2,0,3,14,27
1990,24,XXIV,3,7,10,14,41
1990,24,XXIV,4,0,10,14,55
1991,25,XXV,1,3,3,3,3
1991,25,XXV,2,9,12,7,10
1991,25,XXV,3,0,12,7,17
1991,25,XXV,4,7,19,3,20
1992,26,XXVI,1,0,0,0,0
1992,26,XXVI,2,0,0,17,17
1992,26,XXVI,3,10,10,14,31
1992,26,XXVI,4,14,24,6,37
1993,27,XXVII,1,7,7,14,14
1993,27,XXVII,2,3,10,14,28
1993,27,XXVII,3,7,17,3,31
1993,27,XXVII,4,0,17,21,52
1994,28,XXVIII,1,3,3,6,6
1994,28,XXVIII,2,10,13,0,6
1994,28,XXVIII,3,0,13,14,20
1994,28,XXVIII,4,0,13,10,30
1995,29,XXIX,1,7,7,14,14
1995,29,XXIX,2,3,10,14,28
1995,29,XXIX,3,8,18,14,42
1995,29,XXIX,4,8,26,7,49
1996,30,XXX,1,0,0,10,10
1996,30,XXX,2,7,7,3,13
1996,30,XXX,3,0,7,7,20
1996,30,XXX,4,10,17,7,27
1997,31,XXXI,1,14,14,10,10
1997,31,XXXI,2,0,14,17,27
1997,31,XXXI,3,7,21,8,35
1997,31,XXXI,4,0,21,0,35
1998,32,XXXII,1,7,7,7,7
1998,32,XXXII,2,10,17,7,14
1998,32,XXXII,3,7,24,3,17
1998,32,XXXII,4,7,31,7,24
1999,33,XXXIII,1,7,7,3,3
1999,33,XXXIII,2,10,17,3,6
1999,33,XXXIII,3,0,17,0,6
1999,33,XXXIII,4,17,34,13,19
2000,34,XXXIV,1,0,0,3,3
2000,34,XXXIV,2,0,0,6,9
2000,34,XXXIV,3,6,6,7,16
2000,34,XXXIV,4,10,16,7,23
2001,35,XXXV,1,7,7,0,0
2001,35,XXXV,2,3,10,0,0
2001,35,XXXV,3,14,24,7,7
2001,35,XXXV,4,10,34,0,7
2002,36,XXXVI,1,0,0,3,3
2002,36,XXXVI,2,13,13,0,3
2002,36,XXXVI,3,3,16,0,3
2002,36,XXXVI,4,3,19,14,17
2003,37,XXXVII,1,3,3,3,3
2003,37,XXXVII,2,0,3,17,20
2003,37,XXXVII,3,6,9,14,34
2003,37,XXXVII,4,12,21,14,48
2004,38,XXXVIII,1,0,0,0,0
2004,38,XXXVIII,2,14,14,10,10
2004,38,XXXVIII,3,0,14,0,10
2004,38,XXXVIII,4,18,32,19,29
2005,39,XXXIX,1,0,0,0,0
2005,39,XXXIX,2,7,7,7,7
2005,39,XXXIX,3,7,14,7,14
2005,39,XXXIX,4,10,24,7,21
2006,40,XL,1,0,0,3,3
2006,40,XL,2,7,7,0,3
2006,40,XL,3,7,14,7,10
2006,40,XL,4,7,21,0,10
2007,41,XLI,1,6,6,14,14
2007,41,XLI,2,10,16,0,14
2007,41,XLI,3,6,22,3,17
2007,41,XLI,4,7,29,0,17
2008,42,XLII,1,0,0,3,3
2008,42,XLII,2,7,7,0,3
2008,42,XLII,3,0,7,0,3
2008,42,XLII,4,7,14,14,17
2009,43,XLIII,1,3,3,0,0
2009,43,XLIII,2,14,17,7,7
2009,43,XLIII,3,3,20,0,7
2009,43,XLIII,4,7,27,16,23
2010,44,XLIV,1,10,10,0,0
2010,44,XLIV,2,0,10,6,6
2010,44,XLIV,3,7,17,10,16
2010,44,XLIV,4,0,17,15,31
2011,45,XLV,1,0,0,14,14
2011,45,XLV,2,10,10,7,21
2011,45,XLV,3,7,17,0,21
2011,45,XLV,4,8,25,10,31
2012,46,XLVI,1,0,0,9,9
2012,46,XLVI,2,10,10,0,9
2012,46,XLVI,3,7,17,6,15
2012,46,XLVI,4,0,17,6,21
2013,47,XLVII,1,7,7,3,3
2013,47,XLVII,2,14,21,3,6
2013,47,XLVII,3,7,28,17,23
2013,47,XLVII,4,6,34,8,31
2014,48,XLVIII,1,0,0,8,8
2014,48,XLVIII,2,0,0,14,22
2014,48,XLVIII,3,8,8,14,36
2014,48,XLVIII,4,0,8,7,43
2015,49,XLIX,1,0,0,0,0
2015,49,XLIX,2,14,14,14,14
2015,49,XLIX,3,0,14,10,24
2015,49,XLIX,4,14,28,0,24
2016,50,L,1,10,10,0,0
2016,50,L,2,3,13,7,7
2016,50,L,3,3,16,0,7
2016,50,L,4,8,24,3,10
2017,51,LI,1,0,0,0,0
2017,51,LI,2,3,3,21,21
2017,51,LI,3,6,9,7,28
2017,51,LI,4,19,28,0,28
2017,51,LI,5,6,34,0,28
2018,52,LII,1,3,3,9,9
2018,52,LII,2,9,12,13,22
2018,52,LII,3,14,26,7,29
2018,52,LII,4,7,33,12,41
2019,53,LIII,1,0,0,0,0
2019,53,LIII,2,3,3,0,0
2019,53,LIII,3,0,3,3,3
2019,53,LIII,4,10,13,0,3